Iteration,Latency/Jitter (ns)
1943,22338
1944,-982457
1945,-25171
1946,21306
1947,-982507
1948,-24610
1949,-23869
1950,21606
1951,-982407
1952,-25202
1953,-22727
1954,20655
1955,-982427
1956,-24680
1957,21586
1958,-982377
1959,-9432
1960,-17858
1961,20475
1962,-26714
1963,-23268
1964,21436
1965,-980954
1966,-27326
1967,21757
1968,-981997
1969,-26024
1970,-23177
1971,23119
1972,-980803
1973,-27817
1974,20976
1975,-981736
1976,-25191
1977,-23679
1978,20495
1979,-982107
1980,-24149
1981,21176
1982,-982127
1983,-20012
1984,-28308
1985,20435
1986,-982006
1987,-27186
1988,-11937
1989,5637
1990,-1698
1991,-3290
1992,3322
1993,-5003
1994,767
1995,6328
1996,-3981
1997,2150
1998,6378
1999,-12708
2000,5296
2001,-7228
2002,1629
2003,7410
2004,-3050
2005,3914
2006,-2289
2007,6899
2008,-575
2009,-5484
2010,11818
2011,-1587
2012,5617
2013,-315
2014,-7177
2015,4694
2016,-464
2017,-3231
2018,5897
2019,-5435
2020,4485
2021,-225
2022,-2809
2023,4524
2024,-4413
2025,4665
2026,-906
2027,-6837
2028,6268
2029,-1948
2030,3483
2031,-1226
2032,-5384
2033,6147
2034,-2849
2035,-6036
2036,8101
2037,-2910
2038,10747
2039,-972809
2040,7139
2041,-24850
2042,18190
2043,-36904
2044,11939
2045,-972939
2046,-25813
2047,-24119
2048,14323
2049,-973430
2050,-26254
2051,13291
2052,-974843
2053,-30181
2054,-26604
2055,17669
2056,-981875
2057,-25883
2058,-24210
2059,22318
2060,-982316
2061,-25292
2062,20865
2063,-982236
2064,-24310
2065,-24010
2066,22007
2067,-982246
2068,-24681
2069,21246
2070,-981996
2071,-25612
2072,-25172
2073,22989
2074,-982267
2075,-25352
2076,-23238
2077,20896
2078,-982227
2079,-24690
2080,20665
2081,-982307
2082,-25081
2083,-23158
2084,21417
2085,-982187
2086,-24520
2087,21527
2088,-982147
2089,-25291
2090,-23238
2091,21296
2092,-982317
2093,-25963
2094,-23438
2095,22148
2096,-982277
2097,-25973
2098,21527
2099,-982227
2100,-24229
2101,-24190
2102,22819
2103,-980984
2104,-27436
2105,-10734
2106,4525
2107,-2128
2108,-3641
2109,3673
2110,-5114
2111,998
2112,4334
2113,-3872
2114,4535
2115,-5434
2116,1138
2117,2550
2118,-7108
2119,9364
2120,-1207
2121,-2268
2122,7180
2123,-1367
2124,7240
2125,3282
2126,-4062
2127,6198
2128,-3411
2129,3973
2130,-3330
2131,-6296
2132,9263
2133,2341
2134,-455
2135,-1427
2136,-6306
2137,5687
2138,-245
2139,-3681
2140,-5123
2141,-2489
2142,4515
2143,-1046
2144,-10434
2145,11277
2146,-4172
2147,3663
2148,-735
2149,-5465
2150,6488
2151,-846
2152,-5605
2153,20735
2154,-17838
2155,38919
2156,-30181
2157,-23097
2158,12389
2159,-972869
2160,-25912
2161,13561
2162,-973760
2163,-27606
2164,-22657
2165,13762
2166,-973821
2167,-25984
2168,14002
2169,-973781
2170,-27136
2171,-23318
2172,13061
2173,-977397
2174,-29260
2175,-27235
2176,20445
2177,-982507
2178,-24481
2179,21437
2180,-982537
2181,-24400
2182,-24180
2183,22108
2184,-982507
2185,-25653
2186,22128
2187,-982537
2188,-24710
2189,-23960
2190,21476
2191,-982397
2192,-25201
2193,-22998
2194,21106
