Iteration,Latency/Jitter (ns)
1775,-7401
1776,3169
1777,-62535
1778,13739
1779,37444
1780,-48919
1781,3499
1782,425364
1783,-413356
1784,-14354
1785,2979
1786,2498
1787,-8002
1788,3319
1789,9431
1790,2427
1791,-17410
1792,16645
1793,-7742
1794,35580
1795,-14575
1796,-23350
1797,4972
1798,1736
1799,-9094
1800,2828
1801,55708
1802,-55842
1803,9360
1804,-15947
1805,5504
1806,313
1807,-7230
1808,9801
1809,-4395
1810,31562
1811,-18331
1812,3078
1813,-14735
1814,-3593
1815,22966
1816,-7010
1817,-18222
1818,4963
1819,1465
1820,-6479
1821,21924
1822,37203
1823,-51343
1824,13799
1825,37964
1826,-23802
1827,-23050
1828,-8934
1829,25862
1830,-27018
1831,1375
1832,417830
1833,-420719
1834,6365
1835,323
1836,-7221
1837,4832
1838,54767
1839,-53007
1840,6415
1841,36471
1842,-40002
1843,-7050
1844,504
1845,13688
1846,-15987
1847,6095
1848,1596
1849,-8133
1850,21143
1851,38596
1852,372835
1853,-420860
1854,38315
1855,-23020
1856,-24173
1857,865
1858,13789
1859,-16208
1860,6035
1861,193
1862,-7401
1863,5082
1864,54205
1865,-60270
1866,13739
1867,36932
1868,-40583
1869,-4626
1870,36572
1871,-24453
1872,-15146
1873,6045
1874,-188
1875,-6970
1876,3299
1877,55858
1878,-23291
1879,-23190
1880,37433
1881,-22479
1882,-24974
1883,38706
1884,-23993
1885,-14965
1886,4612
1887,1075
1888,-7381
1889,2628
1890,48404
1891,-42638
1892,-7020
1893,5694
1894,5513
1895,-11939
1896,6054
1897,905
1898,-8012
1899,1776
1900,56850
1901,-55532
1902,8379
1903,38986
1904,-25094
1905,-23521
1906,-248
1907,12587
1908,-12971
1909,4190
1910,1286
1911,-6690
1912,2107
1913,57301
1914,-56023
1915,8770
1916,37243
1917,-45383
1918,-397
1919,36922
1920,-34712
1921,-5057
1922,5574
1923,1275
1924,-7692
1925,1246
1926,58984
1927,-24353
1928,-23241
1929,36742
1930,-22609
1931,-24854
1932,38195
1933,-33891
1934,-4205
1935,4471
1936,1947
1937,-8483
1938,3319
1939,2237
1940,-1059
1941,10543
1942,35610
1943,-23862
1944,-23752
1945,-959
1946,15242
1947,-15406
1948,6646
1949,-699
1950,-7180
1951,4020
1952,55478
1953,-54791
1954,7738
1955,37163
1956,-22800
1957,-23842
1958,38115
1959,-26838
1960,-13623
1961,5303
1962,1867
1963,-7932
1964,2417
1965,57361
1966,-61793
1967,4141
1968,48424
1969,-23501
1970,-23842
1971,37132
1972,-23270
1973,-15246
1974,5223
1975,1966
1976,-9084
1977,2418
1978,57411
1979,-61323
1980,12116
1981,-13062
1982,6385
1983,494
1984,37193
1985,-23411
1986,-15095
1987,5002
1988,213
1989,-7651
1990,3529
1991,57191
1992,-48909
1993,554
1994,-15456
1995,6705
1996,84
1997,36832
1998,-23201
1999,-16207
2000,5673
2001,775
2002,-8463
2003,24469
2004,35369
2005,-61903
2006,15251
2007,-15486
2008,5934
2009,775
2010,36762
2011,-22369
2012,-16338
2013,3149
2014,3479
2015,-8914
2016,5223
2017,-5397
2018,-919
2019,19139
2020,-19854
2021,4251
2022,1876
2023,38035
2024,-19995
2025,-18973
2026,30230
2027,-24663
2028,-7812
2029,5123
2030,-6169
2031,-628
2032,11004
2033,-12090
2034,4331
2035,1456
2036,38154
2037,-23361
2038,-16167
2039,4111
2040,3229
2041,-7812
2042,2107
2043,-4726
2044,-1069
2045,15803
2046,-15336
2047,4621
2048,1346
2049,-8453
2050,21974
2051,39608
2052,-24714
2053,-23621
2054,-8764
2055,4732
2056,-5758
2057,-1169
2058,15662
2059,-14544
2060,7637
2061,-1890
2062,-9185
2063,23227
2064,37453
2065,-24092
2066,-23802
2067,-5858
2068,1055
2069,-4175
2070,-1580
2071,16123
2072,-16167
2073,5343
2074,1576
2075,-7131
2076,20823
2077,37684
2078,-23191
2079,-23161
2080,37694
2081,-23371
2082,-23461
2083,-1069
2084,14801
2085,-16178
2086,5012
2087,1606
2088,-8442
2089,23136
2090,36892
2091,-22749
2092,-20596
2093,33526
2094,-20446
2095,-25986
2096,-518
2097,11796
2098,-12772
2099,4562
2100,2007
2101,-8083
2102,5223
2103,55578
2104,-24383
2105,-23922
2106,37804
2107,-17941
2108,-28180
2109,-1620
2110,15602
2111,-15736
2112,4351
2113,2077
2114,-8554
2115,5664
2116,53955
2117,-22810
2118,-23652
2119,42744
2120,-46425
2121,-6108
2122,37703
2123,-34151
2124,-5147
2125,6245
2126,614
2127,-8423
2128,4612
2129,55077
2130,-61724
2131,20803
2132,31933
2133,-23592
2134,-23511
2135,-718
2136,15171
2137,-17230
2138,3550
2139,1977
2140,-8022
2141,24048
2142,36361
2143,-23401
2144,-23681
2145,-9074
2146,1345
2147,-1059
2148,-1931
2149,14721
2150,-14825
2151,15152
2152,-8814
2153,-7401
2154,3489
2155,55889
2156,-23892
2157,-24854
2158,38916
2159,-43920
2160,-4145
2161,204
2162,14260
2163,-14344
2164,4190
2165,735
2166,-8794
2167,5944
2168,55017
2169,-60601
2170,14500
2171,36492
2172,-42748
2173,-3894
2174,48915
2175,-34612
2176,-15376
2177,2237
2178,3099
2179,-7472
2180,5033
2181,55507
2182,-24062
2183,-23141
2184,38386
2185,-24253
2186,-23992
2187,-78
2188,22115
2189,-18862
2190,-2783
2191,5043
2192,-8263
2193,3640
2194,56670
2195,-19925
2196,-26898
2197,37013
2198,-23091
2199,-23631
2200,37934
2201,-25785
2202,-14124
2203,5574
2204,1255
2205,-8263
2206,3971
2207,56098
2208,-62454
2209,16133
2210,-16198
